COUNTRY CODE,year,n_checklists,n_observers,n_tourist,n_tourist_ecoregion,local,local_ecoregion,date_range_cell,date_range_ecoregion,guided,guided_ecoregion
RE,2016,133,24,114,76,19,32,48214448.120300751880,63540800.000000000000,0.00000000000000000000,0.00000000000000000000
RE,2017,84,21,68,49,16,18,31224342.857142857143,45611462.686567164179,0.00000000000000000000,0.00000000000000000000
RE,2018,96,26,71,29,25,26,41784300.000000000000,84950050.909090909091,0.00000000000000000000,0.00000000000000000000
RE,2019,161,32,123,100,38,31,24320258.385093167702,24860775.572519083969,0.05555555555555555556,0.07272727272727272727
RE,2020,41,15,20,15,21,14,145527102.43902439,137742455.17241379,0.00000000000000000000,0.00000000000000000000
RE,2021,134,19,85,55,49,45,60834626.865671641791,49132224.000000000000,0.00000000000000000000,0.00000000000000000000
RE,2022,274,44,237,188,37,45,28107118.248175182482,48826012.017167381974,0.00000000000000000000,0.00000000000000000000
RE,2023,354,59,265,179,89,116,29921247.457627118644,53564192.542372881356,0.00000000000000000000,0.00000000000000000000
RE,2024,341,60,258,207,83,75,11856056.304985337243,13989753.191489361702,0.08108108108108108108,0.00000000000000000000
RE,2025,561,39,129,98,432,419,47588842.780748663102,50798520.696324951644,0.03340757238307349666,0.02558139534883720930
RO,2010,123,33,55,28,68,84,183447570.73170732,381315600.00000000,0.00000000000000000000,0.00000000000000000000
RO,2011,213,33,136,96,77,109,145809938.02816901,259478165.85365854,0.02020202020202020202,0.00000000000000000000
RO,2012,478,56,197,150,281,306,217785841.00418410,278511536.84210526,0.01403508771929824561,0.00325732899022801303
RO,2013,1114,59,358,247,756,814,280285865.70915619,334964738.17153629,0.00639386189258312020,0.00000000000000000000
RO,2014,617,68,166,103,451,468,279189767.26094003,311941374.43082312,0.00659340659340659341,0.00425531914893617021
RO,2015,1289,77,367,227,922,1052,250707060.97750194,292472849.41360438,0.00000000000000000000,0.00267379679144385027
RO,2016,6241,94,418,270,5823,5871,361756356.99407146,439021164.24035173,0.00017123287671232877,0.00016983695652173913
RO,2017,4706,109,790,642,3916,4030,321322334.38164046,379679917.80821918,0.00095034449988120694,0.00698974836905871389
RO,2018,7297,150,923,687,6374,6590,331584859.09277785,372566524.00714580,0.00287966050318278266,0.00206916937629323086
RO,2019,7543,226,1440,1002,6103,6300,315637080.20681426,350560817.74856204,0.00793527306674964991,0.00881191127316924947
RO,2020,6389,91,230,143,6159,6217,319389250.27390828,375389130.56603774,0.00016233766233766234,0.00000000000000000000
RO,2021,2938,147,751,472,2187,2430,179933322.80462900,227358682.28807719,0.00308914386584289497,0.00201126307320997586
RO,2022,4142,287,1663,1200,2479,2897,174161019.02462578,210888945.47229680,0.01521667217995368839,0.01909877648463145330
RO,2023,8441,436,4221,3242,4220,5095,108170435.54081270,147530741.12990284,0.03202134756504336224,0.02855867916108879964
RO,2024,10425,562,4184,3032,6241,7278,130006365.928057553957,171455193.637245392823,0.02333125389893948846,0.03261871830336560627
RO,2025,8594,459,3909,3004,4685,5472,123421203.63043984,157187817.64983483,0.05720043404123391722,0.06473149492017416546
RS,2010,156,20,11,4,145,152,452538276.92307692,617690769.23076923,0.00000000000000000000,0.00000000000000000000
RS,2011,347,28,6,1,341,346,583498042.65129683,624335612.68011527,0.00000000000000000000,0.00000000000000000000
RS,2012,418,36,17,5,401,413,558266985.64593301,593001645.93301435,0.00248756218905472637,0.00241545893719806763
RS,2013,1045,46,31,8,1014,1037,763068512.15311005,683411763.44497608,0.00585937500000000000,0.00192492781520692974
RS,2014,3149,62,58,29,3091,3120,858970636.51953001,719828581.00984440,0.00128990648178007094,0.00095938599296450272
RS,2015,6257,72,68,20,6189,6237,740999250.50343615,627841431.48473709,0.00080658170672689143,0.00016030779095864059
RS,2016,8744,78,54,12,8690,8732,714602651.41811528,632032204.94053065,0.00126422250316055626,0.00011450818733539448
RS,2017,7071,98,150,78,6921,6993,612450487.22952906,576107062.19770895,0.00445530324805978730,0.00242510699001426534
RS,2018,5656,123,283,155,5373,5501,598735364.63932107,568644089.95756719,0.00277059475434059845,0.00162984425932633104
RS,2019,4667,142,260,116,4407,4551,606361198.20012856,588459643.96828798,0.00537032893264712464,0.00499565595134665508
RS,2020,5806,115,158,103,5648,5703,547852593.31725801,539367223.42404409,0.00611888111888111888,0.00677436164669098489
RS,2021,6548,138,200,130,6348,6418,422180827.36713500,428035852.41295052,0.00281557954012200845,0.00093066542577943229
RS,2022,7959,201,541,390,7418,7569,391653360.27139088,392665767.65925368,0.00143847260363541258,0.00295896050430979030
RS,2023,8991,301,957,398,8034,8593,322879096.69669670,339843228.82882883,0.01577095717578551498,0.01182005967408767501
RS,2024,10278,362,947,562,9331,9716,301009630.82311734,316922261.29597198,0.00681056160938809723,0.00468384074941451991
RS,2025,7006,299,1142,835,5864,6171,208888895.23265772,231800976.53439909,0.03325415676959619952,0.01857822815906648242
RU,2010,518,78,352,223,166,251,187391759.07335907,313041417.72151899,0.00000000000000000000,0.00000000000000000000
RU,2011,654,90,231,106,423,445,259549827.52293578,392105152.81306715,0.03734439834024896266,0.06079664570230607966
RU,2012,600,109,225,130,375,414,250918560.00000000,370349152.94117647,0.00000000000000000000,0.00925925925925925926
RU,2013,1060,127,491,282,569,667,168835299.62264151,270548444.25711275,0.00157728706624605678,0.00281690140845070423
RU,2014,991,118,528,260,463,512,139442973.96569122,249916252.84974093,0.00000000000000000000,0.00465116279069767442
RU,2015,1013,165,450,273,563,628,168961724.77788746,257753830.85460599,0.03412462908011869436,0.02949438202247191011
RU,2016,2010,193,1046,712,964,1028,129199207.16417910,206290775.17241379,0.00217548948513415518,0.00000000000000000000
RU,2017,3688,232,1856,1154,1832,1999,142697916.70281996,244793149.38154139,0.08221925133689839572,0.11015428776462145676
RU,2018,4861,417,2063,1427,2798,3040,177693304.25838305,291614003.49227670,0.02229033156868208415,0.01661307609860664523
RU,2019,7861,476,4165,2346,3696,4026,123943685.12911843,229287186.44067797,0.11488511488511488511,0.10033183681436658208
RU,2020,8695,411,3076,2721,5619,5867,163531322.00115009,231142525.57056358,0.01982416824685399069,0.00809170600134861767
RU,2021,12711,649,3877,2704,8834,9489,126678869.766344111400,177019959.38653326,0.04693067291051613560,0.03254556378930502704
RU,2022,13340,700,2350,1243,10990,11424,156300721.79910045,213153458.65635115,0.04179305695989214695,0.02781758408497007502
RU,2023,19192,872,3131,1827,16061,16629,152299898.29095456,196020936.28088427,0.05059765579668097946,0.03291300323924109209
RU,2024,26949,1304,5129,2958,21820,22178,118983187.62106201,152323777.46658180,0.04191061876079356388,0.02826749024149616094
RU,2025,22170,1185,6997,4694,15173,16593,95191439.675236806495,121675711.185230422323,0.08464730290456431535,0.09486863930654395634
RW,2010,245,13,64,8,181,237,72504764.081632653061,185988871.83673469,0.00000000000000000000,0.00000000000000000000
RW,2011,122,23,77,64,45,58,97022242.622950819672,123203567.21311475,0.08695652173913043478,0.12987012987012987013
RW,2012,158,38,98,61,60,97,113438278.48101266,151309367.08860759,0.00000000000000000000,0.11764705882352941176
RW,2013,213,32,79,46,134,167,141816473.23943662,205380507.04225352,0.00000000000000000000,0.00000000000000000000
RW,2014,212,29,49,41,163,171,149416981.13207547,180475335.84905660,0.00000000000000000000,0.00000000000000000000
RW,2015,304,43,200,147,104,157,57603505.263157894737,105429884.21052632,0.01086956521739130435,0.14218009478672985782
RW,2016,516,52,350,324,166,192,111963683.72093023,123471627.90697674,0.20603015075376884422,0.17733990147783251232
RW,2017,392,59,239,165,153,227,171073102.04081633,234380057.14285714,0.03053435114503816794,0.11111111111111111111
RW,2018,667,102,421,345,246,322,88890314.842578710645,112543318.74062969,0.09418282548476454294,0.08915662650602409639
RW,2019,1449,128,592,488,857,961,114414648.44720497,139207691.92546584,0.01583949313621964097,0.01528175740210124164
RW,2020,1191,110,285,252,906,939,129533041.81360202,128126121.91435768,0.01441812564366632338,0.01492537313432835821
RW,2021,1463,116,361,342,1102,1121,139135713.46548189,169128265.75529733,0.03608660785886126704,0.04689984101748807631
RW,2022,2581,196,849,662,1732,1919,89151008.136381247578,108992378.14800465,0.04271744724652599074,0.03495512517713745867
RW,2023,3928,332,1955,1561,1973,2367,60023540.529531568228,100635521.79226069,0.15717866093805943430,0.10415962123774095367
RW,2024,6009,386,2475,2275,3534,3734,114663023.06540190,127270693.95906141,0.07851063829787234043,0.07035279554363523829
RW,2025,3135,277,1027,849,2108,2286,74004094.162679425837,94321405.550239234450,0.08471953578336557060,0.09135338345864661654
SA,2010,25,16,4,4,21,18,167291136.00000000,187001018.18181818,0.00000000000000000000,0.00000000000000000000
SA,2011,129,19,15,3,114,110,131621358.13953488,287919971.68141593,0.00000000000000000000,0.00000000000000000000
SA,2012,316,24,78,10,238,274,76485053.164556962025,194512563.38028169,0.00000000000000000000,0.00000000000000000000
SA,2013,279,31,62,31,217,223,77535793.548387096774,149606022.04724409,0.03347280334728033473,0.03265306122448979592
SA,2014,295,36,48,14,247,245,102614790.50847458,187713173.74517375,0.01200000000000000000,0.00803212851405622490
SA,2015,238,37,43,11,195,202,122202272.26890756,227670895.77464789,0.04347826086956521739,0.01463414634146341463
SA,2016,173,38,55,25,118,141,130982400.00000000,217942959.03614458,0.06153846153846153846,0.02083333333333333333
SA,2017,219,47,64,51,155,150,120734728.76712329,152791307.46268657,0.00000000000000000000,0.00000000000000000000
SA,2018,739,59,157,82,582,563,98513186.468200270636,435989804.65116279,0.04769001490312965723,0.01123595505617977528
SA,2019,705,60,132,78,573,475,133190931.06382979,166553420.61482821,0.02368866328257191201,0.02464065708418891170
SA,2020,914,78,236,141,678,641,85097382.932166301969,173418500.25575448,0.09935483870967741935,0.09752747252747252747
SA,2021,2218,103,205,80,2013,1708,170675487.10550045,402442067.11409396,0.03467933491686460808,0.02232398397252432742
SA,2022,2484,151,786,503,1698,1681,100967652.17391304,230496606.59340659,0.12238250348999534667,0.09850000000000000000
SA,2023,4047,207,2022,1518,2025,2054,52886898.146775389177,162240333.25867861,0.10612597066436583261,0.22661188369152970923
SA,2024,5285,230,2827,2133,2458,2813,47797934.985808893094,198696871.49211484,0.07151095732410611303,0.13844393592677345538
SA,2025,4373,193,2729,1631,1644,2347,43266247.244454607821,201852662.44343891,0.25028121484814398200,0.22906474820143884892
SB,2010,198,8,163,123,35,31,44081018.181818181818,156774483.11688312,0.00000000000000000000,0.00000000000000000000
SB,2011,28,7,28,12,0,0,6171.4285714285714286,129600.000000000000,,
SB,2012,68,11,52,10,16,19,39333600.000000000000,173851696.55172414,0.00000000000000000000,0.00000000000000000000
SB,2013,21,6,15,4,6,14,99434057.142857142857,300672000.00000000,0.00000000000000000000,0.00000000000000000000
SB,2014,130,17,98,34,32,11,66074732.307692307692,99552000.000000000000,0.00000000000000000000,0.00000000000000000000
SB,2015,332,20,203,96,129,112,86796607.228915662651,190134830.76923077,0.00000000000000000000,0.00000000000000000000
SB,2016,158,16,82,27,76,45,81021873.417721518987,164092800.00000000,0.03703703703703703704,0.04255319148936170213
SB,2017,197,17,128,53,69,76,38785705.583756345178,83445655.813953488372,0.02150537634408602151,0.02173913043478260870
SB,2018,829,22,793,146,36,580,9749651.145958986731,80627742.148760330579,0.01379310344827586207,0.07200000000000000000
SB,2019,368,30,217,42,151,127,39440660.869565217391,163295488.75739645,0.15969581749049429658,0.02205882352941176471
SB,2020,2,2,2,1,0,0,0.00000000000000000000,0.00000000000000000000,,
SB,2022,90,14,67,22,23,3,49321920.000000000000,28961280.000000000000,0.08000000000000000000,0.00000000000000000000
SB,2023,615,57,469,173,146,79,50575047.804878048780,131325942.85714286,0.05762711864406779661,0.07518796992481203008
SB,2024,664,77,607,190,57,38,13849503.614457831325,43571368.421052631579,0.00719424460431654676,0.04819277108433734940
SB,2025,915,51,821,315,94,229,21904241.311475409836,51746452.941176470588,0.42568542568542568543,0.22273781902552204176
SC,2010,96,12,60,33,36,14,114255900.00000000,130412527.65957447,0.00000000000000000000,0.00000000000000000000
SC,2011,35,8,23,11,12,9,249056640.00000000,410551200.00000000,0.00000000000000000000,0.00000000000000000000
SC,2012,79,11,43,11,36,27,343427969.62025316,661501136.84210526,0.00000000000000000000,0.00000000000000000000
SC,2013,98,21,72,27,26,19,139917746.93877551,284105739.13043478,0.00000000000000000000,0.00000000000000000000
SC,2014,108,18,77,40,31,22,128389600.00000000,84761187.096774193548,0.00000000000000000000,0.00000000000000000000
SC,2015,244,47,171,78,73,36,175407580.32786885,300668968.42105263,0.00000000000000000000,0.00000000000000000000
SC,2016,186,33,122,83,64,34,238786838.70967742,276919384.61538462,0.00000000000000000000,0.00000000000000000000
SC,2017,238,48,200,102,38,8,30063932.773109243697,16758458.181818181818,0.00000000000000000000,0.00000000000000000000
SC,2018,415,49,266,99,149,107,69539924.819277108434,89599735.922330097087,0.07303370786516853933,0.07258064516129032258
SC,2019,378,55,288,123,90,34,40474285.714285714286,51526318.471337579618,0.00000000000000000000,0.00000000000000000000
SC,2020,124,20,92,42,32,21,52587638.709677419355,76710857.142857142857,0.00000000000000000000,0.00000000000000000000
SC,2021,243,30,182,97,61,14,27662577.777777777778,25393816.216216216216,0.01587301587301587302,0.00000000000000000000
SC,2022,670,80,600,278,70,44,17169872.238805970149,24579995.031055900621,0.00000000000000000000,0.00000000000000000000
SC,2023,809,92,648,310,161,67,23381826.452410383189,22549483.289124668435,0.04602510460251046025,0.04385964912280701754
SC,2024,1797,123,1278,603,519,153,30379143.906510851419,37640457.142857142857,0.03221649484536082474,0.07357859531772575251
SC,2025,752,78,509,204,243,141,42431361.702127659574,52512918.260869565217,0.04181184668989547038,0.07831325301204819277
SD,2010,3,2,2,2,1,1,36028800.000000000000,74505600.000000000000,0.00000000000000000000,0.00000000000000000000
SD,2011,9,3,4,2,5,6,158352000.00000000,214164000.00000000,0.00000000000000000000,0.00000000000000000000
SD,2012,37,4,16,1,21,35,30118572.972972972973,54890400.000000000000,0.00000000000000000000,0.00000000000000000000
SD,2013,47,8,18,16,29,31,53816170.212765957447,114590297.87234043,0.00000000000000000000,0.00000000000000000000
SD,2014,70,5,6,3,64,67,150776640.00000000,211742948.57142857,0.00000000000000000000,0.00000000000000000000
SD,2015,65,5,12,2,53,63,114882756.92307692,161096123.07692308,0.00000000000000000000,0.00000000000000000000
SD,2016,40,9,14,8,26,31,54406080.000000000000,67819569.230769230769,0.00000000000000000000,0.00000000000000000000
SD,2017,18,5,18,2,0,15,33600.000000000000,115831905.88235294,,0.00000000000000000000
SD,2018,31,10,13,8,18,23,46636490.322580645161,79702606.451612903226,0.00000000000000000000,0.00000000000000000000
SD,2019,91,7,35,26,56,65,53503437.362637362637,59648281.318681318681,0.00000000000000000000,0.00000000000000000000
SD,2020,131,12,46,10,85,113,37241038.167938931298,53976819.512195121951,0.00000000000000000000,0.00000000000000000000
SD,2021,65,16,18,9,47,52,27550966.153846153846,33980695.081967213115,0.00000000000000000000,0.00000000000000000000
SD,2022,43,16,16,13,27,27,61181246.511627906977,74643120.000000000000,0.03571428571428571429,0.03571428571428571429
SD,2023,22,6,13,11,9,11,26611200.000000000000,44472436.363636363636,0.00000000000000000000,0.00000000000000000000
SD,2024,38,5,14,6,24,27,16286400.000000000000,125190981.81818182,0.00000000000000000000,0.00000000000000000000
SD,2025,56,6,9,3,47,53,26273314.285714285714,108527657.14285714,0.00000000000000000000,0.00000000000000000000
SE,2010,3545,142,266,136,3279,2955,847203035.71227080,957206117.37301844,0.00000000000000000000,0.00201005025125628141
SE,2011,4565,216,552,353,4013,3606,767803413.45016429,884064855.97373074,0.00168350168350168350,0.00160427807486631016
SE,2012,5136,190,320,112,4816,4389,803469011.21495327,886811174.05021106,0.00165665769310416235,0.00204638472032742156
SE,2013,6702,262,552,266,6150,5365,688234734.46732319,786131781.35322323,0.00371267150928167877,0.00296460996850101908
SE,2014,7796,284,710,329,7086,6480,674988241.35454079,783542858.21706565,0.00234385771404935889,0.00272934040940106141
SE,2015,8990,312,1035,458,7955,7401,609528963.20355951,737851712.43160707,0.00584652862362971985,0.00778261443081387680
SE,2016,10957,433,1318,777,9639,8751,556646308.00401570,685131061.96473552,0.02030254777070063694,0.01333481497944216024
SE,2017,14939,526,1992,1022,12947,12096,509015528.00053551,641777671.96218936,0.00748480806284274492,0.01017113335485954149
SE,2018,18047,608,2200,1036,15847,15059,549072799.51238433,667596405.74091333,0.00268899346085681110,0.00215348472983555208
SE,2019,22460,763,2709,1520,19751,18541,554400691.14870882,680570676.71601615,0.00540806293018682399,0.00735566492035772874
SE,2020,23668,504,1209,490,22459,21047,597406491.93848234,697059345.75846218,0.00470536499560246262,0.00198572171528532930
SE,2021,29616,663,2199,680,27417,26030,543695799.67585089,673810610.67764882,0.00456047112898592359,0.00317557485556873398
SE,2022,37322,1200,5778,2803,31544,30400,460902839.50484969,562018130.40990272,0.01059794062744625760,0.00821671588137116446
SE,2023,45030,1643,8438,4723,36592,34975,426571063.77081945,521804405.50153660,0.02506636716356953237,0.02581280249377922398
SE,2024,52472,2096,8643,5119,43829,41776,400126374.44732429,486201484.54206205,0.01725371193237238539,0.01703809876086554466
SE,2025,37981,1737,7897,4878,30084,29171,336281825.62860378,427208196.46979353,0.00935705902876899166,0.00764020952190304607
SG,2010,1621,116,88,46,1533,1295,765345537.81616286,841306824.16107383,0.00000000000000000000,0.00000000000000000000
SG,2011,1365,120,133,80,1232,965,613884849.23076923,649830357.12918660,0.00711462450592885375,0.00805639476334340383
SG,2012,1570,142,119,69,1451,1170,467677366.62420382,452181617.43341404,0.01012145748987854251,0.01349072512647554806
SG,2013,1171,172,188,129,983,753,610824832.10930828,647493942.85714286,0.00794438927507447865,0.00521512385919165580
SG,2014,1791,176,138,82,1653,1268,914480755.77889447,1013867072.00000000,0.00060240963855421687,0.00000000000000000000
SG,2015,2294,226,257,168,2037,1625,1081697831.56059285,1231922425.43223648,0.00525812619502868069,0.00420926037282020445
SG,2016,4472,313,362,255,4110,3083,1226423038.28264758,1374955752.18693829,0.00216086434573829532,0.00287539936102236422
SG,2017,5415,434,596,409,4819,3922,947248913.01939058,1059906424.19764489,0.00463990316723824894,0.00472519273812484457
SG,2018,9040,561,845,572,8195,6880,1066737026.54867257,1308392962.31884058,0.00704814239636841477,0.00600858369098712446
SG,2019,8941,686,1056,675,7885,6662,743451397.74074488,887364305.19285812,0.00835688828806685511,0.00543637966500146929
SG,2020,12679,575,881,650,11798,9989,765128103.09961353,898497021.14860419,0.02977118018535225129,0.02645142468151317709
SG,2021,15039,616,626,492,14413,11927,370124150.80789946,409789265.60914727,0.00407317915084570245,0.00466977985323549033
SG,2022,15319,924,1236,808,14083,11687,224104144.03028918,237025666.45858343,0.00222903315686820841,0.00236286919831223629
SG,2023,16301,1429,3097,1893,13204,11307,181260336.12661800,205689122.18181818,0.01999432785025524674,0.01971522453450164294
SG,2024,19588,1699,3991,2717,15597,13397,196861747.19215846,231478098.34926151,0.01717842820374693242,0.01997318088785376526
SG,2025,12085,1303,3026,2153,9059,7625,174451087.19900703,207879928.65616691,0.03308672420879572544,0.02526941657376439985
SH,2010,1,1,1,,0,,0.00000000000000000000,,,
SH,2011,18,6,17,8,1,0,18230400.000000000000,259200.000000000000,0.00000000000000000000,
SH,2012,37,7,30,16,7,5,18956627.027027027027,6179657.142857142857,0.00000000000000000000,0.00000000000000000000
SH,2013,22,7,10,2,12,6,138672000.00000000,130118400.00000000,0.00000000000000000000,0.00000000000000000000
SH,2014,3,2,2,2,1,0,231523200.00000000,0.00000000000000000000,0.00000000000000000000,
SH,2015,64,9,45,32,19,3,266947650.00000000,58552045.714285714286,0.00000000000000000000,0.00000000000000000000
SH,2016,85,10,77,19,8,1,49009129.411764705882,33998400.000000000000,0.00000000000000000000,0.00000000000000000000
SH,2017,53,4,37,9,16,12,159727516.98113208,263853257.14285714,0.00000000000000000000,0.00000000000000000000
SH,2018,177,19,168,67,9,1,18199647.457627118644,1504376.470588235294,0.00000000000000000000,0.00000000000000000000
SH,2019,76,15,55,19,21,8,155647326.31578947,200544000.00000000,0.00000000000000000000,0.00000000000000000000
SH,2020,86,9,55,6,31,4,244653655.81395349,270622080.00000000,0.00000000000000000000,0.00000000000000000000
SH,2021,28,4,7,4,21,6,431435314.28571429,405993600.00000000,0.00000000000000000000,0.00000000000000000000
SH,2022,54,7,14,0,40,21,177900800.00000000,79821257.142857142857,0.00000000000000000000,0.00000000000000000000
SH,2023,222,27,187,69,35,19,17041427.027027027027,14844109.090909090909,0.02816901408450704225,0.00000000000000000000
SH,2024,1019,63,1000,352,19,2,2391558.783120706575,436881.355932203390,0.00000000000000000000,0.00000000000000000000
SH,2025,215,25,201,63,14,3,6074924.651162790698,1614109.090909090909,0.00000000000000000000,0.00000000000000000000
SI,2010,365,34,86,54,279,308,277095215.34246575,320916570.16574586,0.00000000000000000000,0.00000000000000000000
SI,2011,682,28,81,70,601,610,318516640.46920821,330486861.17647059,0.00000000000000000000,0.00000000000000000000
SI,2012,1107,32,38,29,1069,1070,346406009.75609756,348233588.35304823,0.00000000000000000000,0.00000000000000000000
SI,2013,1074,48,59,47,1015,994,345358659.21787709,345908666.28242075,0.00000000000000000000,0.00000000000000000000
SI,2014,881,43,69,52,812,785,361721985.01702611,378906322.58064516,0.00367197062423500612,0.00379746835443037975
SI,2015,1018,71,135,91,883,849,353254802.35756385,369078924.25531915,0.00222469410456062291,0.00348432055749128920
SI,2016,1203,85,140,101,1063,998,343105316.70822943,356005343.03912648,0.00000000000000000000,0.00000000000000000000
SI,2017,1512,117,279,237,1233,1130,315126171.42857143,312006517.04462326,0.00875796178343949045,0.00519031141868512111
SI,2018,2075,149,457,312,1618,1670,289476600.28915663,308651881.33198789,0.00513698630136986301,0.00282645562464669305
SI,2019,2191,197,580,461,1611,1686,241822085.25787312,262402272.93898463,0.00399087799315849487,0.00997782705099778271
SI,2020,2969,90,207,165,2762,2777,320841205.52374537,330622345.61522774,0.01774937877174298900,0.01730837160014129283
SI,2021,3647,146,441,314,3206,3288,325578179.98354812,338070822.87617990,0.02419825072886297376,0.01503759398496240602
SI,2022,4572,340,1081,766,3491,3723,282262223.62204724,292931453.06304299,0.01209027404621171413,0.00335917312661498708
SI,2023,5285,465,1662,1273,3623,3883,247876548.42005676,248409652.13343677,0.01630707476166583041,0.01239368165249088700
SI,2024,5932,597,1952,1490,3980,4337,252799204.85502360,258932896.92809336,0.01401332414426832070,0.01507208387942332896
SI,2025,6637,468,1942,1459,4695,5085,316559628.26578273,308800954.03422983,0.03185907046476761619,0.01653486700215672178
SJ,2010,163,17,40,8,123,59,317005310.42944785,446178626.86567164,0.00000000000000000000,0.00000000000000000000
SJ,2011,150,16,67,12,83,45,187777728.00000000,317047073.68421053,0.00000000000000000000,0.00000000000000000000
SJ,2012,214,28,100,31,114,54,234204964.48598131,349341628.23529412,0.00000000000000000000,0.00000000000000000000
SJ,2013,257,29,149,52,108,57,144876663.03501946,204898788.99082569,0.00000000000000000000,0.00000000000000000000
SJ,2014,310,31,119,36,191,86,231247927.74193548,307395619.67213115,0.00000000000000000000,0.00000000000000000000
SJ,2015,318,45,256,90,62,31,63073630.188679245283,103136608.26446281,0.05035971223021582734,0.05454545454545454545
SJ,2016,509,43,313,104,196,96,99174808.644400785855,140129568.00000000,0.00000000000000000000,0.00000000000000000000
SJ,2017,447,45,238,85,209,92,119476510.06711409,149843959.32203390,0.00000000000000000000,0.00000000000000000000
SJ,2018,817,73,566,204,251,124,89901473.684210526316,128682526.82926829,0.00000000000000000000,0.00000000000000000000
SJ,2019,1100,116,773,191,327,196,52600241.454545454545,72975627.906976744186,0.31213017751479289941,0.13846153846153846154
SJ,2020,36,10,25,4,11,5,18163200.000000000000,26947200.000000000000,0.00000000000000000000,0.00000000000000000000
SJ,2021,160,12,23,1,137,117,72741240.000000000000,83775783.050847457627,0.00000000000000000000,0.00000000000000000000
SJ,2022,1367,135,982,305,385,163,58812296.708119970739,61678892.307692307692,0.03116531165311653117,0.00964630225080385852
SJ,2023,1632,174,1229,346,403,160,31107335.294117647059,41212629.249011857708,0.22306717363751584284,0.18959107806691449814
SJ,2024,2774,210,1786,531,988,379,37830461.139149242970,51761765.274725274725,0.12387251954299458809,0.11451612903225806452
SJ,2025,2804,232,2186,514,618,245,23785544.079885877318,47830994.466403162055,0.04494382022471910112,0.29318181818181818182
SK,2010,161,35,15,11,146,150,887634424.84472050,997994057.14285714,0.00000000000000000000,0.00000000000000000000
SK,2011,275,44,32,14,243,261,911055010.90909091,1048039854.54545455,0.00400000000000000000,0.00373134328358208955
SK,2012,197,41,30,24,167,173,749941035.53299492,849710668.02030457,0.00000000000000000000,0.00000000000000000000
SK,2013,268,53,68,35,200,233,619939665.67164179,790472955.22388060,0.00000000000000000000,0.00000000000000000000
SK,2014,238,54,83,72,155,166,479559206.72268908,615715078.99159664,0.00617283950617283951,0.00598802395209580838
SK,2015,258,65,68,49,190,209,385087144.18604651,527492093.02325581,0.00000000000000000000,0.00000000000000000000
SK,2016,558,76,158,84,400,474,489779303.22580645,616780954.83870968,0.00000000000000000000,0.00210526315789473684
SK,2017,604,90,115,85,489,519,632743962.91390728,708273298.01324503,0.00000000000000000000,0.00179856115107913669
SK,2018,644,132,185,130,459,514,318660909.31677019,392891120.49689441,0.00200803212851405622,0.00000000000000000000
SK,2019,1762,169,384,225,1378,1537,381238430.87400681,455990318.27468785,0.00767620376831821354,0.00127959053103007038
SK,2020,3611,112,158,69,3453,3542,393790168.26363888,444255209.52644697,0.01781674208144796380,0.00028129395218002813
SK,2021,8443,207,309,183,8134,8260,286230705.10482056,316562058.03624304,0.00463527689680409856,0.00180875437115639696
SK,2022,9490,337,590,322,8900,9168,260788731.21180190,298520521.64383562,0.00597080937638213180,0.00486118612941557740
SK,2023,10452,549,1247,560,9205,9892,218148856.94603904,261608238.80597015,0.01436569134889616563,0.00719928007199280072
SK,2024,13382,624,1499,1054,11883,12328,190811533.34329697,223567237.66253176,0.01051773338768854464,0.00647326780148645409
SK,2025,10401,479,1247,875,9154,9526,188390186.789731756562,229171343.98615518,0.00479284268825221003,0.00433749870907776516
SL,2010,78,7,19,13,59,63,110817969.23076923,170161389.47368421,0.00000000000000000000,0.00000000000000000000
SL,2011,38,11,15,13,23,25,83844378.947368421053,123708884.21052632,0.00000000000000000000,0.00000000000000000000
SL,2012,64,6,30,29,34,27,56816100.000000000000,66202457.142857142857,0.00000000000000000000,0.00000000000000000000
SL,2013,19,5,3,1,16,18,210434021.05263158,218937600.00000000,0.00000000000000000000,0.00000000000000000000
SL,2014,28,7,20,19,8,5,29604342.857142857143,20498400.000000000000,0.00000000000000000000,0.00000000000000000000
SL,2015,12,6,4,2,8,8,75787200.000000000000,120631680.00000000,0.00000000000000000000,0.00000000000000000000
SL,2016,21,6,19,17,2,1,3760457.142857142857,2582400.000000000000,0.00000000000000000000,0.00000000000000000000
SL,2017,78,12,52,51,26,25,63763200.000000000000,72153094.736842105263,0.00000000000000000000,0.00000000000000000000
SL,2018,172,12,139,124,33,37,29221283.720930232558,38424387.577639751553,0.00000000000000000000,0.00000000000000000000
SL,2019,187,15,163,116,24,65,10775512.299465240642,43533188.950276243094,0.00000000000000000000,0.00000000000000000000
SL,2020,119,7,74,71,45,42,52975542.857142857143,54243907.964601769912,0.00000000000000000000,0.00000000000000000000
SL,2021,113,5,6,4,107,98,151699284.95575221,162165176.47058824,0.00000000000000000000,0.00000000000000000000
SL,2022,132,13,81,64,51,58,43855854.545454545455,63387147.540983606557,0.00000000000000000000,0.00000000000000000000
SL,2023,295,28,243,197,52,75,17891243.389830508475,37270800.000000000000,0.00000000000000000000,0.00000000000000000000
SL,2024,312,29,241,119,71,165,25519569.230769230769,75719560.563380281690,0.00000000000000000000,0.00000000000000000000
