COUNTRY CODE,year,n_checklists,n_observers,n_tourist,n_tourist_ecoregion,local,local_ecoregion,date_range_cell,date_range_ecoregion,guided,guided_ecoregion
ET,2024,3901,245,3194,3087,707,814,32100645.372981286850,39938394.462958215842,0.06315082297615048707,0.09542612701546561369
ET,2025,2820,185,2005,1871,815,949,53079104.680851063830,63538376.170212765957,0.03312302839116719243,0.03103448275862068966
FI,2010,741,58,92,63,649,554,673623838.05668016,1488444167.26094003,0.00000000000000000000,0.00000000000000000000
FI,2011,809,84,254,116,555,566,526897103.58467244,1099631929.61876833,0.01896551724137931034,0.02389078498293515358
FI,2012,905,102,234,151,671,613,587733088.17679558,1117251065.96858639,0.06800000000000000000,0.08000000000000000000
FI,2013,1026,101,169,93,857,677,611758905.26315789,1089057861.81818182,0.00000000000000000000,0.00289855072463768116
FI,2014,2101,121,624,386,1477,1331,498458542.78914802,798575675.71345370,0.04892601431980906921,0.05449770190413657255
FI,2015,2047,163,406,160,1641,1449,711276751.53883732,1116221199.75139838,0.00705052878965922444,0.00945307224848075625
FI,2016,3765,216,546,324,3219,2810,710378183.90438247,1255207952.01021059,0.00091603053435114504,0.00035087719298245614
FI,2017,7280,287,1516,1041,5764,4880,639549949.45054945,1075640119.70950853,0.00259978589998470714,0.01213768115942028986
FI,2018,10932,330,1387,687,9545,8247,693744366.19099890,1077611350.43653459,0.00080393930258265501,0.00682433227438522179
FI,2019,17688,419,2213,1216,15475,13185,707367814.92537313,990865947.86473162,0.00529491441940647703,0.01630236128371957014
FI,2020,23261,303,577,246,22684,17981,732665314.13094880,1005012801.49229166,0.00372839722782700237,0.00066670370576143119
FI,2021,26461,368,1318,371,25143,20841,635827591.45912853,868996552.89458797,0.00243624503909780345,0.00095854301461778097
FI,2022,30469,727,5222,2841,25247,22216,523558649.11877646,723077245.00139682,0.02388672719412019023,0.02644767319435670668
FI,2023,35976,943,6483,4208,29493,25695,474459934.62308205,620968530.72935826,0.01140145445581166030,0.02642544250151358667
FI,2024,47938,1244,11319,6899,36619,34590,373486058.69247778,483369967.67335920,0.05851125753801019814,0.07213560365165658016
FI,2025,38006,1114,10253,6791,27753,25857,346026837.27832448,448416632.49203627,0.04211696412029889458,0.04395418191676833401
FJ,2010,147,20,34,12,113,75,206488359.18367347,231534124.13793103,0.00000000000000000000,0.00000000000000000000
FJ,2011,607,25,168,38,439,138,516576205.60131796,299563527.27272727,0.00000000000000000000,0.00000000000000000000
FJ,2012,375,33,179,51,196,76,179143372.80000000,216031974.80314961,0.04186046511627906977,0.10112359550561797753
FJ,2013,807,35,251,64,556,215,273974935.31598513,324736722.58064516,0.00000000000000000000,0.00000000000000000000
FJ,2014,272,46,130,72,142,78,248052811.76470588,232603200.00000000,0.00000000000000000000,0.00000000000000000000
FJ,2015,544,51,186,82,358,239,271851882.35294118,311718818.69158879,0.00000000000000000000,0.00000000000000000000
FJ,2016,650,52,285,147,365,128,218791251.69230769,187683735.27272727,0.00239234449760765550,0.00657894736842105263
FJ,2017,595,75,347,192,248,140,155271109.91596639,171111556.62650602,0.00290697674418604651,0.00000000000000000000
FJ,2018,826,83,485,247,341,202,138259664.89104116,139478079.28730512,0.00956937799043062201,0.01544401544401544402
FJ,2019,774,102,483,220,291,169,137356353.48837209,157484989.20308483,0.00729927007299270073,0.00000000000000000000
FJ,2020,504,31,158,62,346,274,212879142.85714286,232507285.71428571,0.03225806451612903226,0.00000000000000000000
FJ,2021,137,13,15,8,122,34,321686750.36496350,297086400.00000000,0.00000000000000000000,0.00000000000000000000
FJ,2022,1424,131,947,494,477,357,88285874.157303370787,136529970.38777908,0.00000000000000000000,0.00000000000000000000
FJ,2023,1856,217,1393,573,463,298,66205443.103448275862,97553535.706084959816,0.03178206583427922815,0.03640256959314775161
FJ,2024,2880,317,2470,1331,410,257,30033000.000000000000,36972181.360201511335,0.05486968449931412894,0.09812568908489525910
FJ,2025,1590,170,1297,677,293,205,31841932.075471698113,43097142.857142857143,0.02500000000000000000,0.01183431952662721893
FK,2010,111,24,102,27,9,24,32453708.108108108108,138512752.94117647,0.00000000000000000000,0.00000000000000000000
FK,2011,44,18,37,17,7,6,84020072.727272727273,102087234.782608695652,0.00000000000000000000,0.00000000000000000000
FK,2012,82,27,60,36,22,20,72117658.536585365854,141589542.85714286,0.00000000000000000000,0.00000000000000000000
FK,2013,55,23,42,21,13,13,78267403.636363636364,158457600.00000000,0.05000000000000000000,0.06250000000000000000
FK,2014,224,42,157,108,67,59,85695685.714285714286,160671923.35329341,0.11000000000000000000,0.10126582278481012658
FK,2015,132,39,82,40,50,28,112602763.63636364,155343388.23529412,0.25287356321839080460,0.10638297872340425532
FK,2016,288,75,216,92,72,50,59709900.000000000000,127891470.42253521,0.32692307692307692308,0.28395061728395061728
FK,2017,295,76,205,85,90,67,88097247.457627118644,212929957.89473684,0.11764705882352941176,0.06185567010309278351
FK,2018,1260,159,745,234,515,319,167518422.85714286,265900296.56419530,0.31505483549351944167,0.23883928571428571429
FK,2019,1456,117,444,164,1012,551,315607391.20879121,384558787.13286713,0.03586321934945788157,0.01102362204724409449
FK,2020,1484,106,342,142,1142,609,314133923.45013477,430858967.77629827,0.05842185128983308042,0.05270863836017569546
FK,2021,1947,45,371,76,1576,724,256923291.21725732,386890560.00000000,0.09141583054626532887,0.06905370843989769821
FK,2022,3401,240,1676,487,1725,1213,177861271.86121729,319342074.35294118,0.10486634681288553804,0.12827225130890052356
FK,2023,2458,287,1333,359,1125,996,135226580.30919447,325183711.88191882,0.07540983606557377049,0.07401032702237521515
FK,2024,2735,389,1707,516,1028,766,117259521.17001828,237945734.78939158,0.15405260332796564681,0.13779128672745694022
FK,2025,1784,203,1134,384,650,481,139275976.68161435,262644613.17919075,0.26587887740029542097,0.17441860465116279070
FM,2010,47,2,47,46,0,0,531268.085106382979,929739.130434782609,,
FM,2011,13,6,11,4,2,5,38082461.538461538462,137520000.00000000,0.00000000000000000000,0.00000000000000000000
FM,2012,10,3,6,3,4,1,63495360.000000000000,39528000.000000000000,0.00000000000000000000,0.00000000000000000000
FM,2013,36,2,5,4,31,8,279748800.00000000,217209600.00000000,0.00000000000000000000,0.00000000000000000000
FM,2014,28,7,14,10,14,7,161475428.57142857,117219388.23529412,0.00000000000000000000,0.00000000000000000000
FM,2015,3,2,2,2,1,1,107481600.000000000000,108432000.000000000000,0.00000000000000000000,0.00000000000000000000
FM,2016,5,3,3,0,2,2,94348800.000000000000,149904000.000000000000,0.00000000000000000000,0.00000000000000000000
FM,2017,51,6,38,22,13,9,64972800.000000000000,73757729.032258064516,0.00000000000000000000,0.00000000000000000000
FM,2018,145,10,105,71,40,37,18601622.068965517241,18206400.000000000000,0.00000000000000000000,0.00000000000000000000
FM,2019,92,13,73,46,19,17,43430086.956521739130,44352000.000000000000,0.00000000000000000000,0.00000000000000000000
FM,2020,1,1,0,,1,,125366400.000000000000,,0.00000000000000000000,
FM,2021,1,1,1,1,0,0,0.00000000000000000000,0.00000000000000000000,,
FM,2022,3,1,3,1,0,0,0.00000000000000000000,0.00000000000000000000,,
FM,2023,392,47,342,163,50,37,17966791.836734693878,30035232.000000000000,0.06097560975609756098,0.02884615384615384615
FM,2024,397,52,353,154,44,34,5625140.554156171285,8851863.829787234043,0.00000000000000000000,0.01020408163265306122
FM,2025,311,30,309,87,2,1,110847.588424437299,263127.272727272727,0.00000000000000000000,0.00000000000000000000
FO,2010,24,3,8,7,16,14,377283600.00000000,383677714.28571429,0.00000000000000000000,0.00000000000000000000
FO,2011,9,4,1,1,8,7,463660800.00000000,466160400.00000000,0.00000000000000000000,0.00000000000000000000
FO,2012,16,4,2,1,14,14,533034000.00000000,568569600.00000000,0.00000000000000000000,0.00000000000000000000
FO,2013,74,6,2,2,72,63,472347632.43243243,480344123.07692308,0.00000000000000000000,0.00000000000000000000
FO,2014,193,9,5,2,188,79,474409417.61658031,474652800.00000000,0.00000000000000000000,0.00000000000000000000
FO,2015,150,18,40,29,110,60,342535680.00000000,316095856.17977528,0.00000000000000000000,0.00000000000000000000
FO,2016,652,32,70,51,582,420,301953290.79754601,302253248.40764331,0.00000000000000000000,0.00236406619385342790
FO,2017,346,24,79,65,267,217,306802404.62427746,293105565.95744681,0.02197802197802197802,0.02252252252252252252
FO,2018,645,43,137,88,508,399,315206087.44186047,304265317.45379877,0.00173010380622837370,0.00000000000000000000
FO,2019,598,48,98,56,500,375,285180971.23745819,284292283.99071926,0.00000000000000000000,0.00000000000000000000
FO,2020,742,40,139,104,603,483,291402514.28571429,287719359.45485520,0.00000000000000000000,0.01012145748987854251
FO,2021,874,31,67,42,807,571,345266064.98855835,330511994.77977162,0.01344743276283618582,0.00868055555555555556
FO,2022,952,97,398,282,554,373,196945805.04201681,200991198.77862595,0.00316455696202531646,0.00459770114942528736
FO,2023,1454,101,356,173,1098,655,266780678.95460798,272496521.73913043,0.00000000000000000000,0.00000000000000000000
FO,2024,1441,145,613,360,828,559,188961956.41915337,191565910.77257889,0.05625606207565470417,0.05769230769230769231
FO,2025,1159,113,628,420,531,382,146855995.85849871,137177883.29177057,0.04006968641114982578,0.03864734299516908213
FR,2010,2694,325,563,275,2131,2163,397356999.55456570,629655309.59803117,0.01238532110091743119,0.00733272227314390467
FR,2011,5239,452,950,376,4289,4239,366224779.99618248,509634453.21776815,0.01069042316258351893,0.01593901593901593902
FR,2012,7562,473,1568,1035,5994,5398,354728647.87093362,452327074.02456086,0.01045088085995819648,0.00383014154870940883
FR,2013,7288,574,1176,504,6112,5907,381697275.08232711,512807854.00093589,0.00584702907711757269,0.00517442830913036221
FR,2014,12072,709,1576,882,10496,9882,405497444.13518887,504802210.03344482,0.00476992143658810325,0.00659934006599340066
FR,2015,17624,882,2382,1217,15242,14908,366204586.10985020,462291288.11162791,0.00622498888394842152,0.00688840779374138949
FR,2016,22807,943,3133,1710,19674,19741,333732802.59569430,438091645.07015990,0.00330554048053678030,0.00367628794276913905
FR,2017,27179,1324,4509,2226,22670,23445,335698637.56576769,437828804.30057263,0.01776776776776776777,0.01732011354753774633
FR,2018,31731,1706,6024,3169,25707,26979,314112029.04415241,421352274.69815576,0.01751786970852931373,0.01839717741935483871
FR,2019,39795,2255,7648,3759,32147,32866,276043002.06558613,377967674.01501706,0.01476818074841139092,0.01394210929670459235
FR,2020,43415,1406,3636,1362,39779,39257,327408317.30968559,411754328.88057313,0.00791100123609394314,0.00450222581950627276
FR,2021,52139,1898,6254,2221,45885,46957,288410761.38782869,372279858.99385904,0.00646996838777660695,0.00381655245123879810
FR,2022,70086,3870,16734,7976,53352,58051,244173763.34217961,337943365.13244582,0.02250376229307388094,0.01791912314207423399
FR,2023,93349,5411,24289,13281,69060,73852,226037531.96284909,307237386.59750037,0.02592029043538613491,0.01949590275350499049
FR,2024,102828,6722,30174,16310,72654,80601,206620833.32944334,293965188.74431179,0.02232125755002490072,0.01582655052596506259
FR,2025,77183,5674,26690,16136,50493,57342,177132746.80693935,262643983.86455810,0.02314168010030449579,0.02057965760985978152
GA,2010,56,6,53,40,3,11,7387200.000000000000,24171670.588235294118,0.00000000000000000000,0.00000000000000000000
GA,2012,1,1,1,,0,,0.00000000000000000000,,,
GA,2013,14,9,11,8,3,3,7541485.714285714286,43914763.636363636364,0.00000000000000000000,0.28571428571428571429
GA,2014,16,3,16,8,0,2,1992600.000000000000,8976960.000000000000,,0.00000000000000000000
GA,2015,158,14,148,125,10,21,29073600.000000000000,60453369.863013698630,0.00000000000000000000,0.00000000000000000000
GA,2016,18,5,9,4,9,12,214492800.00000000,345929400.00000000,0.00000000000000000000,0.00000000000000000000
GA,2017,74,6,48,29,26,32,57736216.216216216216,123095921.31147541,0.00000000000000000000,0.07692307692307692308
GA,2018,28,5,9,6,19,18,206782971.42857143,307695600.00000000,0.00000000000000000000,0.00000000000000000000
GA,2019,69,9,54,46,15,15,36189078.260869565217,87028878.688524590164,0.00000000000000000000,0.00000000000000000000
GA,2020,9,3,8,3,1,3,7094400.000000000000,42537600.000000000000,0.00000000000000000000,0.00000000000000000000
GA,2021,842,19,204,185,638,507,92737983.847980997625,107969285.54913295,0.00000000000000000000,0.00000000000000000000
GA,2022,895,21,260,111,635,540,60634844.245810055866,117865924.42396313,0.05608755129958960328,0.09060402684563758389
GA,2023,1020,27,428,377,592,408,50960922.352941176471,59514081.019108280255,0.30243337195828505214,0.36641221374045801527
GA,2024,1181,39,758,579,423,387,27361072.988992379340,41753918.012422360248,0.02935779816513761468,0.02320675105485232068
GA,2025,435,35,315,274,120,115,66317263.448275862069,83295596.915167095116,0.00000000000000000000,0.00000000000000000000
GB,2010,14274,836,1056,481,13218,12218,861966410.08827238,963051622.96243799,0.00349468361959997026,0.00429427969534921407
GB,2011,16708,982,1738,850,14970,14277,791816993.82331817,943613130.64057645,0.00347085789129011133,0.00568812430632630411
GB,2012,17612,1078,1796,820,15816,15089,770798506.83624801,906116065.32151612,0.00408466394355737096,0.00144120537176547658
GB,2013,22971,1279,2749,1452,20222,18977,710678406.26877367,825065057.39879583,0.00361045588022914360,0.00233148541526345785
GB,2014,27541,1505,3168,1763,24373,22984,696538353.61097999,825020779.82785792,0.00414003778286908638,0.00390658538679488280
GB,2015,33832,1770,3938,2025,29894,28727,726707445.25892646,852055391.05098855,0.00474569614453099431,0.00312403446736928834
GB,2016,44061,2223,5275,2575,38786,37064,692122496.13944304,826382367.66820556,0.00494987311238975854,0.00481767367580516369
GB,2017,65933,2766,8203,4519,57730,54197,691616736.21403546,826151376.08828939,0.00690119508500252483,0.00511917512298727467
GB,2018,93669,3785,13560,7534,80109,76375,649960990.09063831,777732037.78378958,0.00767114149920787126,0.00667497330010679957
GB,2019,156291,5090,16670,9564,139621,133531,711360317.86859128,817299743.05740941,0.00594735335795109489,0.00419104680248216223
GB,2020,234104,4839,8561,5076,225543,212821,746006631.15880122,839432576.72019349,0.00409810809145251741,0.00318961364518588152
GB,2021,295397,5595,13337,5473,282060,268264,615020544.06239738,711809321.01104345,0.00406193572004322406,0.00197792310638028918
GB,2022,322635,8548,31869,15851,290766,278746,498487499.23845832,595628607.31372010,0.00760063054108055464,0.00495422648600254081
GB,2023,378098,12010,46038,25482,332060,319034,449402874.65789293,539547175.18141393,0.00821974729178493466,0.00574927131687306263
GB,2024,467147,16794,64780,37723,402367,386534,405416670.86035017,483264347.63079926,0.00820805563743640255,0.00675173156997364067
GB,2025,346669,14419,59400,37017,287269,279352,372753368.72924894,445407507.64328996,0.01342501200448167316,0.01038525029776623087
GD,2010,25,11,19,3,6,18,12624768.000000000000,216868114.28571429,0.00000000000000000000,0.00000000000000000000
GD,2011,67,18,49,12,18,38,84834483.582089552239,162419904.00000000,0.45454545454545454545,0.17391304347826086957
GD,2012,41,13,19,7,22,31,162537365.85365854,323940884.21052632,0.18518518518518518519,0.11428571428571428571
GD,2013,393,48,180,81,213,265,157091029.00763359,283150529.47976879,0.33027522935779816514,0.18237082066869300912
GD,2014,167,30,66,37,101,92,57464795.209580838323,75362232.558139534884,0.00000000000000000000,0.00000000000000000000
GD,2015,75,19,49,21,26,46,42666624.000000000000,159676226.86567164,0.00000000000000000000,0.00000000000000000000
GD,2016,132,35,96,58,36,47,51256800.000000000000,73448228.571428571429,0.56097560975609756098,0.38157894736842105263
GD,2017,189,39,75,28,114,110,120874971.42857143,179142886.95652174,0.00653594771241830065,0.00000000000000000000
GD,2018,810,86,381,213,429,442,94042560.000000000000,125434860.45801527,0.21578947368421052632,0.18214936247723132969
GD,2019,956,91,343,234,613,587,85421221.757322175732,111637639.95127893,0.07032348804500703235,0.07366771159874608150
GD,2020,1566,51,103,46,1463,1159,257122317.24137931,235838443.81742739,0.01746138347884486232,0.01024765157984628523
GD,2021,1484,36,65,37,1419,1032,272813763.88140162,249738513.00280636,0.00281096275474349965,0.00386100386100386100
